,x,y
118,0.48590482819983905,-7.758986677586035
119,0.2853693204486414,-5.803266201109734
120,0.7532105620561806,-1.3482327544643191
121,0.9492181306995764,-0.9099809306757247
122,1.9275933249970727,3.7508390254268975
123,1.451687008573883,11.664000013455329
124,1.3670976536025097,7.054026656999826
125,1.3407136745383583,5.108491409481604
126,0.7753260199985577,2.5148827581951547
127,0.3711574906233597,-8.819868633386005
128,1.0997780874570422,5.736677517466769
129,0.7757163016942883,0.3927912042624987
130,1.1352734962091389,-0.11793057165465637
131,0.39395725646395774,-8.24245601987059
132,1.7218276127046803,7.735436762207526
133,1.4125903662697945,0.6147253873633902
134,1.8349154098438514,8.479915974760905
135,1.0997254560126692,4.325695155524159
136,0.6649307023470568,5.485363951065967
137,0.19215677227882688,-3.420916324411155
138,0.8407857138407215,-0.5833151028918153
139,0.808433280266162,0.5986963858601604
140,1.9192723668374134,12.731030391270965
141,1.4822798156338488,4.460628546130457
142,1.014738511788554,-0.10237410900903798
143,1.8719685409341809,10.711695379482594
144,0.10372642408264943,-7.270142275160026
145,1.7260802094046865,1.2244932275964002
146,1.053005093147211,6.668661826742285
147,0.8856103205068768,5.9851079235473685
148,1.0115650005529229,6.079582396318211
149,0.7363628468914034,-1.3687310355082862
150,0.7173234074726009,-0.10147998277093534
151,0.26136666052020896,-2.7863163952393375
152,1.8717811847441386,4.694822752434643
153,0.3593994528785922,-1.012400545568716
154,0.1880043343645732,-12.777737639156452
155,0.6570939744269901,0.5453180911207687
156,0.20193699554433509,-13.109498496359684
157,0.11112568286278068,-11.000722642001948
158,0.48109533882638256,-8.527686231422885
159,1.92264024527147,4.615379203668254
160,0.8340575778712518,11.706180684088785
161,0.6265070315489667,-2.8485109671044953
162,0.4966310734925359,-1.0922989631134474
163,1.1710408300491406,2.383084126859693
164,0.11129727695539904,-14.605338080810624
165,0.1131915418142655,-9.73324641620785
166,1.0329775585032444,3.4000098146317743
167,0.9008622508937276,-3.620986593470353
168,0.1847727376937529,-11.439644912481167
169,0.8262381804923977,4.800730953025818
170,1.7410442395761265,11.465126055255258
171,1.4921705972328594,5.749063387176577
172,1.8582617505040424,3.694815589325213
173,1.800141715164255,7.616436421029789
174,1.732816271973919,6.425094908268038
175,1.6169266057876555,4.096820993920608
176,1.4946056335367846,9.796720034563368
177,1.792931995311233,9.415937689097005
178,1.581869261577367,8.60664950717623
179,0.09381729048022192,-12.891984435539516
180,1.5185431379031873,5.175898946354057
181,1.1896851388886875,6.400727297900022
182,0.31425153607957546,-5.928902147509957
183,0.8183884186939616,-2.902557173105898
184,0.15269999540749302,-10.476502573180268
185,0.004497732459823656,-35.55061421820396
186,0.256313689289009,-1.4471312004543053
187,0.3569070715186915,-4.366883659143809
188,1.0296077733353086,-0.41711914348383994
189,1.6604454223327252,6.389597064626909
190,0.357410842598775,-5.408949094862705
191,0.12427535116515287,-17.15173755857157
192,0.6686850553772663,-0.604525200029769
193,1.2699456595253766,-3.850043938288284
194,1.3900506758207065,5.915559730303444
195,0.37303860086605667,-1.963472524035713
196,1.6267458227873004,5.276292581323538
197,0.27845369503294726,-7.518018119843895
198,0.0092619171788062,-30.36992899548377
199,1.9071192592014616,1.3361382331270217
200,0.40338741290180113,2.7861499241541656
201,1.8527242635786725,-1.1956010212511785
202,0.16338095507863093,-13.619762629080238
203,0.07231223244700047,-22.318439948803423
204,0.06983728395649735,-14.608364911183031
205,0.020600166215340554,-27.899728180446683
206,1.2216359304008615,7.480505245318671
207,1.9895474206220718,3.9141661321560486
208,1.694658702835919,4.0918134064299085
209,1.3506343866927364,0.07821652684749392
210,0.23633222637255136,-4.04530850403306
211,1.611353375059741,0.2772610576124288
212,1.2243219147842408,5.131612226003322
213,1.068704807675377,2.5345353593534523
214,0.6632205537129405,-2.6094253404460437
215,1.2456594739983573,2.1519346614143147
216,0.6038561747307645,-0.9469942754747825
217,1.478256788246882,2.1366112628124614
218,1.9021843867800086,-3.4809948526844394
219,1.8976209360841367,2.025375909410796
220,1.9135825487790246,2.337622143907372
221,1.9421747276029604,5.439768598578025
222,1.5534084097745113,1.9719812782197503
223,0.1792659042664526,-12.14966850098788
224,0.6851394379806139,0.28467285982356605
225,1.2915537574487517,1.711165630972523
226,0.6525431512053343,0.18276897667457725
227,1.7955088451190204,3.553485570762981
228,0.0795276074791309,-18.175369455564443
229,1.669213017835615,13.83037355984332
230,0.8147752426025345,2.078571855275185
231,1.1614021855256653,5.508652915314684
232,0.2552007021270597,-9.655381844873553
233,0.13574788727407694,-10.630636322848705
234,0.08453136885560242,-5.0070972795919655
235,0.6118513718722587,-7.905567857114508
236,0.04175497237750747,-12.535404373441207
237,0.6772712279760393,-3.0986664381154636
238,0.4130207038136704,-6.818251907194551
239,1.191688081619511,-0.6808145498303677
240,0.07403783288732058,-16.83727434963143
241,1.5103049645792892,9.225030250756529
242,0.08299299767633972,-19.28143150779539
243,0.36599624703051137,-6.525950586783543
244,0.7244870457997754,-2.297245384809578
245,1.017155516649443,0.3484581339015944
246,0.768202494781947,3.127550477255869
247,1.8899758685277999,6.2721161441596625
248,0.14027789750270658,-6.89519351862032
249,1.3968495808364356,0.2487212566436403
250,1.5197492531348393,4.639759148835539
251,1.6045159545310466,6.025575120374726
252,0.6639465017923396,-5.227595763526194
253,1.5573168467738063,9.031397025058414
254,0.9183313188551159,1.4135730172092766
255,0.4837773711397517,-1.0022096378453367
256,0.01635174291725794,-26.663455393682412
257,0.7914447133820433,-0.795376737351223
258,1.083433266495035,0.7874524716892763
259,0.4118969201865912,-8.627699561754042
260,0.9342701540042677,-0.19917495751460468
261,0.6490158053347399,-1.6216835182519023
262,0.383327167370332,-5.07726090000382
263,0.7916631063086419,0.6370261055055066
264,0.8712850029528503,7.481317855804723
265,0.6306286174634534,4.9536045359024
266,1.2824178318407424,4.871829350921146
267,0.6669436022600328,0.9393556067102875
268,0.16773626497588268,-11.160462037844228
269,0.7932064435151303,1.9034454411072972
270,0.36756301742415065,4.725487933609875
271,1.1610701780019566,1.4623053733763443
272,1.9049231300579812,8.561172965887797
273,0.8811156361385408,5.210355438623873
274,1.1746415938447166,1.1367777513379989
275,0.18259358850738416,-11.47772160987134
276,0.4445632607681016,-2.300964623661565
277,0.46237822568687026,-6.6627974534612715
278,0.5658018681395509,-2.4399561405946577
279,1.4895921877212346,4.552222310356752
280,1.279295981539173,-4.164628130481049
281,1.2396961256034924,-0.22850316279854654
282,0.29816887342160103,0.31620445979216694
283,0.01283088540308941,-20.332989288339576
284,1.694665639412179,1.130561365540954
285,1.7233119102221832,2.4967042274598885
286,0.7487352092352038,-2.783255513031243
287,1.8842668283497026,7.643786089864971
288,1.030566917916553,3.4684166505129888
289,1.7215297463937873,7.987521417707097
290,0.9379437092676932,-3.8356764642727894
291,1.1277135280604078,-1.688842074225005
292,1.9433049579685495,4.01526418107302
293,1.4288607799410433,-1.9416030558872324
294,1.3331148647237667,4.814477923995534
295,1.0771233852350244,9.858795156645932
296,0.2888578831355286,-8.804127816250348
297,1.5686588902407523,12.373219155791919
298,0.6422120072870017,0.46246635584944484
299,1.6287028604917724,2.511580532294633
300,0.8296416767050698,3.3017987233558705
301,0.41902355196869734,-10.547928576864315
302,1.8351486477982684,8.675109136341304
303,0.6589866026432616,-1.2482061663703963
304,1.7654257101187025,5.390288199650177
305,0.45976754707226264,-7.914674776103857
306,0.0884002065356404,-14.439318505203774
307,1.5746886876667838,2.3074112791969643
308,1.027182272675768,-0.7214048540780942
309,1.8752126395349735,6.705866020116144
310,0.7167704842434384,2.4447978033544704
311,0.03364899621035855,-22.94757723796738
312,0.48507791077564355,-7.558938091105387
313,1.376458477002222,1.7816011110610415
314,0.5617618494143151,1.0539824304241576
315,0.8882832712646243,-5.579520236785703
316,0.41653195120950226,-5.729401062745534
317,1.5441066676354036,8.513088816901405
318,0.7708255429284796,-3.908140281257817
319,0.18755170473908445,-7.788345712919117
320,0.7912606657992387,0.43683817788440366
321,0.3149232678329674,2.298175427676192
322,0.3402274763600601,-4.778937157682886
323,1.0415416290018586,6.235246956840766
324,0.3803586234125682,-3.7795869666374444
325,0.5473707031480477,-0.018784639209843412
326,0.8773420699356991,2.1173756475389225
327,1.5287757106821838,-1.766145081351259
328,0.579200655083941,1.3663294730007562
329,0.5313880127359478,-4.686518439386363
330,1.699989633768577,7.80560566829867
331,0.8350566719785386,-0.9453254966114983
332,1.2817244421936667,5.267049110408344
333,0.22786302936736136,-9.415899074639418
334,0.879571893898758,5.645167220668014
335,0.5397219193122211,-2.2301033918010265
336,0.9731374028599697,1.4699235735575804
337,0.9704686802130027,-1.7166394141103427
338,1.1481110829995242,2.000278513712738
339,0.07659685872847066,-16.832279514654374
340,0.27462159694161326,-9.85975720887347
341,1.8584765294326129,8.027352203665188
342,0.10265481058078296,-10.003323644258383
343,1.9425557138663485,-5.0737992690691165
344,1.0719680783978849,1.5041211403870989
345,0.7385374817619164,5.327714831475689
346,0.21991017151381897,-12.398282816960128
347,0.38341926376728286,5.398325867069735
348,0.49555390952479117,0.3461814247177668
349,1.55090602519228,1.8414979167950722
350,1.099378441402575,-3.193788905358103
351,0.2626270989753785,-10.211711232832391
352,0.49055226814695185,-0.27185059103671394
353,1.9152720401789856,5.118081906995906
354,0.5262766751181238,3.070907956159062
355,1.1839511249682237,2.979294670682761
356,0.8086742752293912,-0.7882509354676872
357,1.8101987742776195,0.8344738596838317
358,0.4058788881429558,-10.937197944332821
359,0.5398104623886602,-0.47575413944062483
360,1.1539349905849903,10.04770775698034
361,1.647301348259825,4.746014818070147
362,1.8569952377344998,5.007246734205198
363,0.4078416784959107,-5.074186972062232
364,1.616438680987267,1.3262473153275982
365,1.579459062653089,4.579711445443331
366,0.2912136299974575,-6.856746920091652
367,1.4923564680635737,5.817034183372529
368,1.4167531912798403,4.627341569929782
369,1.386975411712006,10.308827867152795
370,1.0979537242887698,2.389543862379523
371,0.8454000047031598,3.983875604029073
372,0.25132523321250533,-4.876385909390667
373,0.7039471868671563,-1.6122692642245822
374,1.4453273112898932,9.863681670294753
375,1.1013999292618017,1.1367240101816196
376,0.14575544434424614,-10.39724445093797
377,1.7494872635676544,18.50564642427756
378,0.667203381650624,-1.6560850649413439
379,0.15608224972390916,-10.130897843786734
380,0.10818101984146411,-9.227620044963839
381,1.8394015793917875,8.667659509220439
382,0.6180096736542244,-2.1198828533137015
383,0.28610503792539665,-4.570024771574152
384,0.07140735474285043,-15.146745895296382
385,0.08173486575176847,-16.24722916211389
386,0.705479834859593,0.24597204709923337
387,0.6003104584993462,1.3596952048777569
388,1.1210177820973322,9.831665837859335
389,0.1929204341494546,-3.558413019766789
390,1.2244990268519707,7.125150677015903
391,1.6480895187189069,5.980377544619063
392,1.560246481578918,0.933495679326918
393,1.7227791922251354,9.29953097584624
394,1.2369796530702772,-4.186484074690918
395,1.8015967036715819,5.106399104256687
396,0.6587234079863129,-7.701795292118946
397,1.2603236729142413,0.27954964113066794
398,0.16905015999339845,-13.19287281427046
399,1.354918967589463,6.944742717754213
400,1.4173236448812867,6.2818379491769
401,1.7506276662565674,2.9094850287328082
402,0.5788427955135016,2.4996139983153425
403,0.938901395351861,1.3142266202381898
404,1.530332610207554,5.4303117902366065
405,1.5770671419133666,7.926877865245038
406,1.2758882392313102,-2.4127924437318935
407,1.9479179346388855,11.098137565184613
408,0.4332061371313549,-6.200619684156277
409,1.0652879939698459,4.616318103064153
410,1.3804396191301993,-4.946394374895713
411,1.9215067017958984,9.332272928986734
412,1.1392950937019852,4.035683043964212
413,1.4695371179487107,6.066730459120122
414,1.934666966867361,5.1618290428014815
415,0.8709752195020066,0.20089806976865288
416,1.8199083712357838,8.169194709277395
417,0.1440934211723095,-10.003754158495054
418,1.8066033132515698,10.417125628376784
419,1.3701026524780253,7.296208441247376
420,1.073792362640885,-7.51772143477573
421,0.367475083772675,-4.350399355788153
422,1.6176663778640656,9.217368054403554
423,1.059370345344995,5.153141222733316
424,0.9439686567294285,-3.117966202696418
425,1.361289416939055,1.7539810436500547
426,0.35763517941663703,-3.7077066479000873
427,0.34972768661429443,-0.7334198854553673
428,1.316785670139692,1.7363957712623028
429,0.8540350305829496,6.054906358192465
430,0.23428710910087913,-0.7467695765434854
431,1.5184692932293662,11.707835304592134
432,1.129797961125247,6.652528358747961
433,0.5923542399447697,8.29769472701944
434,1.61380930754884,9.454360617952318
435,0.3260956651232998,-8.124329571752579
436,1.5437999914584024,4.024771851647799
437,0.8797801997987766,3.5712947974089384
438,1.203187428577054,1.3535281963631707
439,0.9311112038192846,-2.7705268222026267
440,1.8241709352132753,10.73367897542268
441,1.1043738808353758,-3.9035917670597473
442,1.6906111062965297,6.405332890665475
443,0.30047909887765956,-10.681314773893629
444,0.3453015944008446,-7.90366047059524
445,1.3320138439522105,6.779877321853858
446,1.470508664285885,7.386571281512527
447,0.01906827754467333,-24.22876545625873
448,0.2271327420520426,-8.844844138433723
449,1.842978357903304,5.361057186301138
450,0.07139685645142513,-23.126939075817496
451,1.5931577019204668,9.226536253235725
452,1.78483289957671,2.7226529996553213
453,0.892358181714346,-0.3925179937247667
454,0.7998340702405251,3.499777217703359
455,0.1136689127852526,-25.99645671145082
456,0.5773646931931502,-1.4749917234958754
457,1.8203058155725471,2.0262085552067646
458,0.507877811061695,-3.045475703377772
459,1.0315875580412703,8.896007120780098
460,1.4813455394622264,8.332132832402154
461,0.05173306641764297,-12.793037344103915
462,0.9386806320065146,11.294789928611689
463,0.7828692623735065,-10.206374449471738
464,1.3071324721848394,10.230634171132209
465,1.7186610496025885,5.796746211652255
466,1.7147533193142985,4.573252137319888
467,0.6010037563320743,-0.5646510314140555
468,1.8276193706454342,-0.25156117109762377
469,0.6862344917415901,-4.320666249036782
470,0.43590744526816194,-2.597512589689442
471,1.9011435978852844,6.765615248363676
472,0.7123600126932506,-5.558367405445122
473,0.15770642262873258,-9.596655563508014
474,1.189604093525324,0.4517777407946353
475,1.9692883133477026,0.04853065802004153
476,0.2227500939433089,-10.570988960648657
477,1.5575863807992065,8.730600993572203
478,1.3330629343088805,-2.689506694357613
479,1.06148319886953,-1.1776320144684722
480,1.2883458640988905,3.4239424595126295
481,1.3092127332855137,11.894255989316044
482,1.7896946687695487,16.414378411564126
483,0.04754071851688524,-19.456306960208195
484,1.04872746876202,-3.502799162556878
485,0.02489074208900477,-28.896296091123737
486,0.7654778344904773,1.245128823657307
487,0.2744620491982166,-3.3667446334639415
488,1.9294955330567898,3.0879396338883773
489,0.6481441843677616,-1.458342710039448
490,1.0073102603595654,6.673794699649147
491,1.0668099649800233,5.006165064858194
492,0.7034103713195983,-3.691226481998135
493,1.6016576534686258,-0.03183476285488407
494,0.9573053285449757,5.40630606235818
495,0.7774809875573152,-0.6951309768074629
496,0.6398911247163199,-1.2568658606211347
497,1.6757765752984677,7.099201771030932
498,1.943925750040723,13.496439182255127
499,0.8369157003980376,1.3953511340402842
